MAG_ID	fastANI95_representative	GTDB_representative_classification	GTDB_display_taxon	completeness	contamination	bacdiveAI_Aerobic	bacdiveAI_Anaerobic	oxygen_use_class	mean_exposed_abundance_percent	mean_reference_abundance_percent	exposed_prevalence_n	exposed_prevalence_percent	reference_prevalence_n	reference_prevalence_percent	log2_mean_abundance_ratio_pseudocount_1e-5	descriptive_response_score	detected_only_in_exposed_samples_in_this_cohort	ANCOMBC2_exposure_p	ANCOMBC2_exposure_q	ANCOMBC2_exposure_effect	ALDEx2_exposure_p	ALDEx2_exposure_q	ALDEx2_exposure_effect
D06_bin.39	B04_bin.53	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter asaccharolyticus	Lawsonibacter asaccharolyticus	94.63	2.01	FALSE	TRUE	Predicted anaerobe	0.014828699931914893	0.02421374665	37	78.72340425531915	15	83.33333333333333	-0.7070573235728204	-0.5566195951530714	FALSE	0.959196017635669	0.997339485003637	0.0172560324941358	0.447851336858472	1.0	0.0983276559421578
D06_bin.4	D01_bin.64	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis	Bacteroides uniformis	94.97	1.43	FALSE	TRUE	Predicted anaerobe	0.13666282532978724	0.15011857911111112	45	95.74468085106383	17	94.44444444444444	-0.13547222035851159	-0.12970744502410683	FALSE	0.970172425029101	0.998940635718584	0.0132707563242118	0.529055612891196	1.0	0.078318733245478
D06_bin.42	D05_bin.78	d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Limiplasma;s__Limiplasma merdipullorum	Limiplasma merdipullorum	97.18	1.13	FALSE	TRUE	Predicted anaerobe	0.004811058574468085	0.014227404944444445	13	27.659574468085108	3	16.666666666666668	-1.5622643465795947	-0.4321156703305262	FALSE	0.000651731884583087	0.0690240485449429	1.7186259811617	0.697477859710217	0.9997140318439	-0.0605100605116613
D06_bin.47	H01_bin.87	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor intestinalis	Acetatifactor intestinalis	92.14	5.88	FALSE	TRUE	Predicted anaerobe	0.029472785789361702	0.07637925333333334	26	55.319148936170215	13	72.22222222222223	-1.3734968407038148	-0.7598067629425359	FALSE	0.492314249082026	0.903226691861454	0.281246809460471	0.0229069826405229	0.773794494804112	0.279155883108592
D06_bin.48	G04_bin.90	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides stercoris	Bacteroides stercoris	81.38	0	FALSE	TRUE	Predicted anaerobe	0.4784750596170213	0.24685911322222223	16	34.04255319148936	6	33.333333333333336	0.9547275317556234	0.32501362783170157	FALSE	0.877471805912652	0.984846414163431	-0.0601869271019492	0.796228502807121	1.0	0.0285625433427829
D06_bin.49	F06_bin.75	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Hominicoprocola;s__Hominicoprocola fusiformis	Hominicoprocola fusiformis	80.7	0.76	FALSE	TRUE	Predicted anaerobe	0.01882882980638298	0.07290118883333334	34	72.34042553191489	14	77.77777777777777	-1.952430871970804	-1.4123968010001562	FALSE	0.464864321419058	0.889810609339414	0.273939550745173	0.106440322245098	0.899336482904078	0.132894082957907
D06_bin.55	D05_bin.12	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Scatomorpha;s__Scatomorpha sp900545405	Scatomorpha sp900545405	91.93	8.11	FALSE	TRUE	Predicted anaerobe	0.02037523064468085	0.0468830425	18	38.297872340425535	4	22.22222222222222	-1.201849606584641	-0.46028282805369225	FALSE	0.0292147022273532	0.319601801520241	0.986404221708392	0.472098057463007	1.0	-0.124925128419058
D06_bin.56	A04_bin.93	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger qucibialis	Gemmiger qucibialis	97.28	1.36	FALSE	TRUE	Predicted anaerobe	0.012892027134042553	0.021933465	36	76.59574468085107	14	77.77777777777777	-0.766193597545229	-0.5868716917367711	FALSE	0.812098172712962	0.983217763396128	0.0803456922257693	0.318461449211565	1.0	0.119503889549798
D06_bin.58	D06_bin.58	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Scatomorpha;s__Scatomorpha intestinigallinarum	Scatomorpha intestinigallinarum	86.62	1.16	FALSE	TRUE	Predicted anaerobe	0.007160448514893617	0.028564361405555554	9	19.148936170212767	4	22.22222222222222	-1.9945859886044506	-0.3819419978178735	FALSE	0.461271645941944	0.889810609339414	-0.328924353566788	0.637786089843175	0.988163347536675	0.0740048824832834
D06_bin.59	C05_bin.117	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Gallintestinimicrobium;s__Gallintestinimicrobium propionicum	Gallintestinimicrobium propionicum	98.85	0.57	FALSE	TRUE	Predicted anaerobe	0.012074792780851063	0.029761139333333332	27	57.4468085106383	12	66.66666666666667	-1.3007216988961803	-0.74722310362121	FALSE	0.473333643510193	0.892521993822794	0.291820408153082	0.14916990077914	0.939873704900371	0.210060848103226
D06_bin.61	B09_bin.61	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Hominimerdicola;s__Hominimerdicola aceti	Hominimerdicola aceti	83.56	0	FALSE	TRUE	Predicted anaerobe	0.020092240717021276	0.028250852133333334	27	57.4468085106383	10	55.55555555555556	-0.49144864522727666	-0.2823215621518398	FALSE	0.571971132373277	0.936541020716014	0.242805077180349	0.651910345278565	1.0	0.0566969194638755
D06_bin.65	G07_bin.107	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia faecis	Roseburia faecis	95.89	2.66	FALSE	TRUE	Predicted anaerobe	0.02308113949787234	0.08818312011111111	31	65.95744680851064	11	61.111111111111114	-1.93332674770125	-1.2751729612497604	FALSE	0.0730481552371686	0.518849370364329	0.657728547891187	0.396975598550344	0.999471233802507	0.105781992539092
D06_bin.7	A07_bin.65	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;s__Barnesiella intestinihominis	Barnesiella intestinihominis	83.03	0	FALSE	TRUE	Predicted anaerobe	0.047159210489361704	0.042715764	32	68.08510638297872	12	66.66666666666667	0.14273916381451254	0.09718411153328513	FALSE	0.623196818326611	0.943026319703049	-0.160211072727103	0.697971512185896	1.0	0.0351362394620297
D06_bin.71	F03_bin.13	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes finegoldii	Alistipes finegoldii	96.95	1.2	FALSE	TRUE	Predicted anaerobe	0.03677613452553191	0.09177077344444444	30	63.829787234042556	13	72.22222222222223	-1.3190298781437089	-0.8419339647725802	FALSE	0.860668041678316	0.984846414163431	0.0710829324780038	0.532828974075611	1.0	0.0155059053460503
D06_bin.8	F07_bin.6	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-217;s__CAG-217 sp000436335	CAG-217 sp000436335	97.32	0.34	FALSE	TRUE	Predicted anaerobe	0.011317169574468084	0.046580239777777775	14	29.78723404255319	2	11.11111111111111	-2.040240348806868	-0.6077311677297054	FALSE	0.326570942693442	0.827931171114453	0.398735332433512	0.3134067201044	1.0	-0.217204395574501
D06_bin.80	D06_bin.80	d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__CAG-138;g__SFEL01;s__SFEL01 sp004557245	SFEL01 sp004557245	99.19	1.08	FALSE	TRUE	Predicted anaerobe	0.007538534944680851	0.016220176000000003	17	36.170212765957444	2	11.11111111111111	-1.104410072902412	-0.39946747317746817	FALSE	0.000919350144997637	0.0731884048042115	1.50344263331849	0.195522087760894	1.0	-0.280608365899899
D06_bin.82	H04_bin.57	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger formicilis	Gemmiger formicilis	91.61	0	FALSE	TRUE	Predicted anaerobe	0.014483169959574469	0.035472664833333334	37	78.72340425531915	13	72.22222222222223	-1.291741186564156	-1.016902636231357	FALSE	0.0446502471257954	0.408242021214566	0.702385678695523	0.264314496488626	0.999224680804353	0.140432469949848
D06_bin.88	A03_bin.68	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia hominis	Roseburia hominis	97.99	0.72	FALSE	TRUE	Predicted anaerobe	0.016101538274468086	0.0341113186	23	48.93617021276596	13	72.22222222222223	-1.082579155707535	-0.5297727783249639	FALSE	0.207646891361416	0.736494903547362	0.5159666825873	0.0335803844266734	0.795448930966569	0.366735518056039
D06_bin.89	F02_bin.31	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia massiliensis	Akkermansia massiliensis	97.96	1.36	FALSE	TRUE	Predicted anaerobe	0.026484575212765957	0.02915963111111111	8	17.02127659574468	4	22.22222222222222	-0.13877014469564922	-0.023620450160961568	FALSE	0.169409584323995	0.675359284592071	-0.591508397132676	0.617104852323275	0.994012117666918	0.068601877464393
D06_bin.94	C03_bin.49	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium longum	Bifidobacterium longum	92.84	2.04	FALSE	TRUE	Predicted anaerobe	0.02968385746170213	0.02191098175	42	89.36170212765957	12	66.66666666666667	0.43785211065887053	0.39127209888665027	FALSE	0.960334143954281	0.997939279924436	-0.0161077278444739	0.175624043545822	1.0	-0.141453587942382
D06_bin.95	D06_bin.95	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Anaerotardibacter;s__Anaerotardibacter sp958409415	Anaerotardibacter sp958409415	100	0.12	FALSE	TRUE	Predicted anaerobe	0.005413332489361702	0.06401213688888889	5	10.638297872340425	6	33.333333333333336	-3.5613193052367857	-0.3788637558762538	FALSE	0.673635035067678	0.953830565934627	0.184486561616328	0.16543221155177	0.902975947816517	0.271318049757639
D07_bin.15	F06_bin.75	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Hominicoprocola;s__Hominicoprocola fusiformis	Hominicoprocola fusiformis	92.95	3.38	FALSE	TRUE	Predicted anaerobe	0.054462321823404256	0.03288091477777778	33	70.2127659574468	15	83.33333333333333	0.7278342281416339	0.5110325431632748	FALSE	0.359022233527257	0.837128877065693	-0.373316498116361	0.177258859988103	0.97993133617371	0.174529186068301
D07_bin.19	B04_bin.53	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter asaccharolyticus	Lawsonibacter asaccharolyticus	85.87	7.16	FALSE	TRUE	Predicted anaerobe	0.018067923897872342	0.0165288244	39	82.97872340425532	16	88.88888888888889	0.12837231589224224	0.10652170893186058	FALSE	0.792787187979455	0.980179166504932	-0.0824972336730154	0.47786113020283	1.0	0.101960631940272
D07_bin.2	F03_bin.40	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A wexlerae	Blautia A wexlerae	96.65	3.7	FALSE	TRUE	Predicted anaerobe	0.046729328119148934	0.051550268555555556	44	93.61702127659575	18	100.0	-0.14162278266959308	-0.1325830305842999	FALSE	0.769839384082808	0.973335000126514	0.0967091098101356	0.0592577007880408	0.888417064080104	0.299936130466421
D07_bin.24	C06_bin.11	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anthropogastromicrobium;s__Anthropogastromicrobium aceti	Anthropogastromicrobium aceti	93.59	3.24	FALSE	TRUE	Predicted anaerobe	0.011538910457446809	0.01335990825	33	70.2127659574468	16	88.88888888888889	-0.21123281315803785	-0.14831240072798402	FALSE	0.808660412450959	0.981995841667439	-0.0768590868420709	0.0161713611262529	0.751082236658023	0.272548588204929
D07_bin.25	D07_bin.25	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Adlercreutzia;s__Adlercreutzia rubneri	Adlercreutzia rubneri	99.19	0	FALSE	TRUE	Predicted anaerobe	0.013905660421276595	0.03391473848888889	30	63.829787234042556	14	77.77777777777777	-1.2856283156304027	-0.8206138184874912	FALSE	0.112551518603806	0.592385875459096	0.611339022531793	0.0480655200844405	0.831751461777588	0.284134648938394
D07_bin.27	H04_bin.57	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger formicilis	Gemmiger formicilis	90.82	0.85	FALSE	TRUE	Predicted anaerobe	0.021686407227659573	0.020345671894444445	37	78.72340425531915	13	72.22222222222223	0.09202531995563908	0.07244546464592863	FALSE	0.18616144393802	0.701343518225518	0.463441681684518	0.37246745118206	1.0	0.109777658437332
D07_bin.29	B09_bin.61	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Hominimerdicola;s__Hominimerdicola aceti	Hominimerdicola aceti	94.25	1.03	FALSE	TRUE	Predicted anaerobe	0.01749577195106383	0.008306144794444444	27	57.4468085106383	9	50.0	1.0738438989669459	0.6168890483427136	FALSE	0.425621233686484	0.867547815186894	-0.2898035545575	0.687783967527111	1.0	-0.0424698795228374
D07_bin.3	C05_bin.117	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Gallintestinimicrobium;s__Gallintestinimicrobium propionicum	Gallintestinimicrobium propionicum	95.9	3.03	FALSE	TRUE	Predicted anaerobe	0.01385987060425532	0.013673383388888889	26	55.319148936170215	11	61.111111111111114	0.019529329581732733	0.010803458917554278	FALSE	0.751739062614651	0.971644762115332	0.112694160712851	0.265882714606367	0.988275592873195	0.140364185114468
D07_bin.34	F03_bin.29	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides cellulosilyticus	Bacteroides cellulosilyticus	97.03	3.72	FALSE	TRUE	Predicted anaerobe	0.09185193234680851	0.08921099181111111	27	57.4468085106383	10	55.55555555555556	0.04208394576310196	0.024175883736250067	FALSE	0.881022289925672	0.984846414163431	-0.0673197638994803	0.705591301931186	1.0	0.0604994768224858
D07_bin.38	D01_bin.23	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes hadrus	Anaerostipes hadrus	85.03	4.97	FALSE	TRUE	Predicted anaerobe	0.029729012519148935	0.06379133008333333	41	87.23404255319149	18	100.0	-1.101229756906452	-0.9606472347481816	FALSE	0.314953509539771	0.826466231054012	0.42264838018638	0.00830240802077483	0.601046642697885	0.305486182623125
D07_bin.46	D06_bin.25	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG-115;s__CAG-115 sp003531585	CAG-115 sp003531585	81.72	0.22	FALSE	TRUE	Predicted anaerobe	0.01733709965957447	0.03601944840555556	17	36.170212765957444	11	61.111111111111114	-1.0544820927041412	-0.3814084165100085	FALSE	0.48315016813307	0.900238809691037	-0.300124582964765	0.0780613178126873	0.85586532846574	0.304819164003549
D07_bin.49	C07_bin.89	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila wadsworthia	Bilophila wadsworthia	98.22	0	FALSE	TRUE	Predicted anaerobe	0.012160140778723405	0.007489534194444444	26	55.319148936170215	10	55.55555555555556	0.6984729607066444	0.3863892974121863	FALSE	0.890882724688774	0.988426013077921	0.0476016854484484	0.757037660398262	1.0	0.0630089006508994
D07_bin.51	D01_bin.64	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis	Bacteroides uniformis	92.19	0	FALSE	TRUE	Predicted anaerobe	0.3087232799574468	0.20210958183333333	45	95.74468085106383	18	100.0	0.6111519066282742	0.5851454425164329	FALSE	0.247870965303175	0.782796760762071	-0.407821605762857	0.632584765517589	1.0	0.0229467296481166
D07_bin.53	H07_bin.63	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides thetaiotaomicron	Bacteroides thetaiotaomicron	95.54	2.23	FALSE	TRUE	Predicted anaerobe	0.21195801623404256	0.08296134122222222	43	91.48936170212765	14	77.77777777777777	1.3531615810944695	1.2379988933417487	FALSE	0.641353846016722	0.94770537460665	-0.181571272426579	0.330027925877064	1.0	-0.0559216530346958
D07_bin.55	G07_bin.107	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia faecis	Roseburia faecis	99.94	5.38	FALSE	TRUE	Predicted anaerobe	0.038979506687234045	0.046041753222222224	29	61.702127659574465	11	61.111111111111114	-0.24017018053929853	-0.14819011139658847	FALSE	0.319830833615343	0.826466231054012	0.33415507071384	0.349564051357838	0.999099021361556	0.110273950173603
D07_bin.58	D07_bin.58	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Negativibacillus;s__Negativibacillus faecipullorum	Negativibacillus faecipullorum	94.74	2.68	FALSE	TRUE	Predicted anaerobe	0.023713324436170212	0.002436601161111111	19	40.42553191489362	4	22.22222222222222	3.2774553530712507	1.3249287597522077	FALSE	0.00226950195096388	0.0938412667165995	-1.34550158874114	0.138368419710153	1.0	-0.291438801094875
D07_bin.61	A04_bin.93	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger qucibialis	Gemmiger qucibialis	96.64	3.06	FALSE	TRUE	Predicted anaerobe	0.026481984919148938	0.014445621066666667	37	78.72340425531915	14	77.77777777777777	0.8739253484406273	0.6879837849426215	FALSE	0.131233649037373	0.618921559651059	-0.496933125834616	0.688322828820643	1.0	0.0328656373487735
D07_bin.63	E06_bin.63	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__Eubacterium_F sp003491505	Eubacterium F sp003491505	91.95	0	FALSE	TRUE	Predicted anaerobe	0.018648488036170214	0.011937814416666668	32	68.08510638297872	8	44.44444444444444	0.6430853503986459	0.4378453449522695	FALSE	0.783285119783864	0.974712528751968	0.0981133009026596	0.235249705947712	1.0	-0.187811958031733
D07_bin.68	H05_bin.43	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia rectalis	Roseburia rectalis	99.52	1.21	FALSE	TRUE	Predicted anaerobe	0.03540770930425532	0.016795381466666665	34	72.34042553191489	11	61.111111111111114	1.0755476156838817	0.7780557219840847	FALSE	0.65234530175395	0.947865487459929	0.16095211663342	0.642945238377893	1.0	0.00224407556765
D07_bin.73	C03_bin.49	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium longum	Bifidobacterium longum	99.54	0.43	FALSE	TRUE	Predicted anaerobe	0.027465652014893618	0.01362957133888889	42	89.36170212765957	12	66.66666666666667	1.0103554132541832	0.9028707948228871	FALSE	0.381962004931446	0.847850742531973	-0.281635962332692	0.128899708428266	1.0	-0.183321765505372
D07_bin.75	D07_bin.75	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A fusiformis	Blautia A fusiformis	96.94	2.87	FALSE	TRUE	Predicted anaerobe	0.04857632871702128	0.06898420853333334	43	91.48936170212765	16	88.88888888888889	-0.5059248416434299	-0.4628674083120741	FALSE	0.626765522338271	0.943026319703049	0.177268497691288	0.310411199414476	1.0	0.144495573876508
D08_bin.10	B08_bin.39	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sanitatis	Vescimonas sanitatis	87.08	3.02	FALSE	TRUE	Predicted anaerobe	0.06732484904255319	0.06934117308333333	21	44.680851063829785	7	38.888888888888886	-0.04256692350127906	-0.019019263692060855	FALSE	0.404450282948483	0.856335508584847	-0.350954669559431	0.76996403877167	1.0	-0.0310563674959445
D08_bin.101	D01_bin.64	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis	Bacteroides uniformis	89.2	4.89	FALSE	TRUE	Predicted anaerobe	0.1573185680425532	0.15322293733333334	45	95.74468085106383	18	100.0	0.03805422497094233	0.03643489624877457	FALSE	0.639606029510978	0.94770537460665	-0.169663854501831	0.353366159311662	1.0	0.112855361258117
D08_bin.102	D08_bin.102	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_F;g__Sutterella;s__Sutterella wadsworthensis_A	Sutterella wadsworthensis A	94.41	0	FALSE	TRUE	Predicted anaerobe	0.030326203978723404	0.07183049111111112	11	23.404255319148938	4	22.22222222222222	-1.243756642595185	-0.2910919801818518	FALSE	0.00447524626334672	0.127953578164549	1.39868170886585	0.742737105703982	0.998367432242704	-0.00659905975287683
D08_bin.103	C08_bin.48	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp001916965	COE1 sp001916965	80.92	1.2	FALSE	TRUE	Predicted anaerobe	0.016438312521276595	0.013386934555555556	8	17.02127659574468	6	33.333333333333336	0.2960366559018286	0.05038921802584316	FALSE	0.984680734047155	1	0.00757477185916579	0.264697698979724	0.957199542917101	0.188429595997326
D08_bin.17	C05_bin.117	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Gallintestinimicrobium;s__Gallintestinimicrobium propionicum	Gallintestinimicrobium propionicum	96.93	0.82	FALSE	TRUE	Predicted anaerobe	0.025792821046808512	0.020133425333333333	34	72.34042553191489	14	77.77777777777777	0.3572197750076153	0.2584143053246579	FALSE	0.862710306437902	0.984846414163431	-0.0564858200989031	0.356663918206566	1.0	0.100572059167471
D08_bin.2	B08_bin.66	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes communis	Alistipes communis	85.15	3.55	FALSE	TRUE	Predicted anaerobe	0.032691527521276596	0.03466318462777778	29	61.702127659574465	12	66.66666666666667	-0.084462322793676	-0.05211505023439583	FALSE	0.46551200132208	0.889978858441568	0.267339791927415	0.470595420339576	1.0	0.0746771240275471
D08_bin.21	D08_bin.21	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes putredinis	Alistipes putredinis	98.1	0.5	FALSE	TRUE	Predicted anaerobe	0.12476181942553191	0.1209406285	37	78.72340425531915	15	83.33333333333333	0.044873862319375964	0.03532623203865767	FALSE	0.543320065703397	0.931555522488562	0.19353785810305	0.228152456115308	0.999300801934057	0.0982403964581298
D08_bin.29	F06_bin.75	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Hominicoprocola;s__Hominicoprocola fusiformis	Hominicoprocola fusiformis	97.32	4.45	FALSE	TRUE	Predicted anaerobe	0.025368085521276597	0.027825035977777777	33	70.2127659574468	14	77.77777777777777	-0.13331870906567025	-0.09360675317376847	FALSE	0.993368791074061	1	-0.00292359227943249	0.296817534809444	1.0	0.102634462479772
D08_bin.30	E06_bin.85	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes shahii	Alistipes shahii	99.6	2.4	FALSE	TRUE	Predicted anaerobe	0.11327078417021276	0.03611663983333333	37	78.72340425531915	10	55.55555555555556	1.6487681774773326	1.2979664375885385	FALSE	0.478232200811207	0.899183129438266	-0.240340191772166	0.0230861720926033	1.0	-0.240812243612077
D08_bin.36	A06_bin.107	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__Odoribacter splanchnicus	Odoribacter splanchnicus	95.7	0	FALSE	TRUE	Predicted anaerobe	0.011817182540425531	0.009866999616666667	36	76.59574468085107	15	83.33333333333333	0.2599616781259102	0.199119583245378	FALSE	0.617262994591423	0.943026319703049	-0.1518590420472	0.540798497372827	1.0	0.0662256048970322
D08_bin.37	H06_bin.61	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter saccharivorans	Fusicatenibacter saccharivorans	93.41	5.75	FALSE	TRUE	Predicted anaerobe	0.023574001457446807	0.029054851722222223	44	93.61702127659575	17	94.44444444444444	-0.30146702980777784	-0.28222445343706865	FALSE	0.555952733859717	0.936541020716014	0.165232717558977	0.0877371958197547	0.871940908862698	0.215409769976532
D08_bin.43	D08_bin.43	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS1696;s__UMGS1696 sp900753285	UMGS1696 sp900753285	82.4	0.81	FALSE	TRUE	Predicted anaerobe	0.014704773591489362	0.0023325379777777776	18	38.297872340425535	4	22.22222222222222	2.6511210019577547	1.0153229369199912	FALSE	0.0806726240412811	0.527337961563962	-0.65570081496618	0.264887992074707	1.0	-0.254758302695645
D08_bin.45	D08_bin.45	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__Ruminococcus_C sp000980705	Ruminococcus C sp000980705	81.07	0.67	FALSE	TRUE	Predicted anaerobe	0.02195966540425532	0.11169094111111111	9	19.148936170212767	3	16.666666666666668	-2.346056538030395	-0.4492448689845437	FALSE	0.00622628084355368	0.145449545332182	1.50639781308096	0.737869065133203	1.0	-0.0371834753102798
D08_bin.5	F07_bin.42	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira eligens_A	Lachnospira eligens A	94.3	1.17	FALSE	TRUE	Predicted anaerobe	0.02363898420638298	0.021653238444444445	28	59.57446808510638	10	55.55555555555556	0.12652928887750653	0.07537915082064219	FALSE	0.558866396313012	0.936541020716014	0.224332748859028	0.553839934431081	1.0	0.0766333281043652
D08_bin.51	D08_bin.51	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__JAFUYI01;s__JAFUYI01 sp001917175	JAFUYI01 sp001917175	97.85	0	FALSE	TRUE	Predicted anaerobe	0.05452851163829787	0.01380284536111111	6	12.76595744680851	3	16.666666666666668	1.981264792984939	0.25292742038105603	FALSE	0.112846456632979	0.592385875459096	0.771276536968614	0.576504752512381	0.989875726136428	0.0955570034824472
